cat,img,brightness,visual_complexity,symmetry,colorfulness
756,100,0.24481693788734712,885,75.1131221719457,20.430647061015026
756,101,0.24552774484336995,892,75.64534231200898,20.489871736836253
756,106,0.2484875076658344,897,76.20111731843575,20.89832661641783
756,120,0.25356824069154466,914,78.72807017543859,22.38477143522508
756,140,0.2538320561206716,925,81.55339805825243,25.643402170278076
756,160,0.2441262561991421,933,81.3304721030043,28.140971738215107
756,180,0.2288187515097843,928,81.46551724137932,29.751738266444423
756,20,0.17125342638739427,702,56.04551920341394,22.863877338881185
756,200,0.2165369655072017,958,87.70833333333333,31.31134534691855
756,40,0.1907932544737721,736,59.158751696065124,21.89481628656367
756,60,0.2105301628162642,778,61.61745827984596,21.26501362473296
756,80,0.2295016313337751,838,70.88305489260142,20.758151694012785
756,94,0.2408328743730243,876,72.14611872146118,20.439679127891143
756,99,0.24419365020855,887,74.94356659142211,20.388493337062833
757,0,0.18814613505239325,626,69.42675159235668,20.43858524803602
757,100,0.30516349973680756,940,89.14893617021276,43.19171478002572
757,101,0.3060686289157466,941,89.7136797454931,43.551024599197234
757,106,0.3102439906966774,944,90.04237288135593,44.91639246924653
757,120,0.32146470095853313,952,91.2906610703043,48.96414315080344
757,140,0.3368890171771079,960,91.66666666666666,54.387636185716616
757,160,0.3514070980193501,962,91.06029106029106,59.49287128942201
757,180,0.36541212161183145,967,92.86452947259566,65.2737439925427
757,20,0.21306207863226706,659,67.26998491704374,23.123029945939862
757,200,0.3808755599371289,967,92.13250517598344,71.67385409137063
757,40,0.23916450805929396,696,67.9136690647482,26.902881196901905
757,60,0.26378303138232184,819,70.01223990208078,31.51565575314954
757,80,0.28565560973389953,906,83.97790055248619,37.24688269856113
757,94,0.299534027087468,927,89.24731182795699,41.38642105414046
757,99,0.30427407240319243,933,89.91416309012875,42.87447254469232
75,0,0.14020423468759372,51,76.92307692307693,3.0134786112353718
75,100,0.2314752254420847,736,49.25170068027211,17.092962997241287
75,101,0.23280565016993532,737,48.846675712347356,17.332595494321502
75,106,0.23877424396535268,793,54.52261306532663,18.76843862916218
75,120,0.25634055441384046,902,75.16629711751663,23.63612230091782
75,140,0.280287017876415,966,87.78467908902692,32.243543490390344
75,160,0.30072069679274466,990,92.52525252525253,42.500808385810316
75,180,0.3174859023641639,990,92.52525252525253,52.67967490664193
75,20,0.15162965546980875,60,76.66666666666667,3.4294349910413486
75,200,0.32854202830562695,979,90.09193054136875,61.19883924886493
75,40,0.1657740882645993,92,47.82608695652174,4.963413713085531
75,60,0.1843208434906248,227,24.88888888888889,7.977761470457896
75,80,0.20651143015183943,444,29.662921348314608,11.804611982154295
75,94,0.22399451770208054,648,40.49459041731067,15.388882270271534
75,99,0.2303318588322404,707,46.5444287729196,16.77261632323754
760,0,0.1802031679154108,781,59.23076923076923,15.431592473628903
760,100,0.3347507622434537,897,77.36900780379041,30.111842833606776
760,101,0.3358266526649402,897,77.728285077951,30.351156784165877
760,106,0.3409658270445823,911,77.58241758241759,31.617470509741842
760,120,0.35374462190638034,928,79.6976241900648,35.09336730419188
760,140,0.3677324568078087,946,83.21013727560718,40.485298577196644
760,160,0.37371191150982797,955,86.91099476439791,47.00820582184775
760,180,0.3692283228742068,958,87.2651356993737,57.13768877326227
760,20,0.21186864632287647,827,68.03874092009686,17.80683109126546
760,200,0.3574306790156861,964,89.53367875647669,68.54888294314645
760,40,0.24679224584184387,859,71.71129220023282,20.011539084295798
760,60,0.2786979751933598,885,73.61268403171007,22.50906731745315
760,80,0.3091161193698224,885,75.19818799547,25.614737516993866
760,94,0.3276743991141088,893,76.59574468085107,28.776886776647387
760,99,0.33364394850628676,897,77.36900780379041,29.87326004764855
762,0,0.15062906481101618,864,73.23290845886443,14.39291726308794
762,100,0.16827926232336243,854,74.47306791569088,64.98075052141233
762,101,0.16812594591212493,856,74.56037514654162,65.52415039692562
762,106,0.16708138319664118,849,73.88235294117646,68.65450589965475
762,120,0.1637198065603807,843,75.05938242280284,76.51701621280276
762,140,0.15808465286438877,844,75.7396449704142,85.78461032951307
762,160,0.1542417944510326,857,77.47957992998833,92.44945254412768
762,180,0.1516799020736994,867,79.44890929965557,97.61093379212386
762,20,0.1598674293510528,871,76.92307692307693,20.999558675463835
762,200,0.14958598878133053,884,80.04509582863585,101.94806149394611
762,40,0.1666793342667436,878,78.44925883694413,28.753179086051155
762,60,0.1701287928637809,869,77.18894009216591,39.30607221852463
762,80,0.17071466340967678,855,75.84597432905484,51.91182231117401
762,94,0.16935468251990513,853,74.26556991774383,61.201501510542535
762,99,0.168532669928745,853,74.56037514654162,64.27043868128985
766,0,0.15386759815438178,734,57.72357723577236,10.37808928834021
766,100,0.24660765229288512,936,79.7008547008547,37.04633448185043
766,101,0.24709744775260034,938,79.40234791889007,37.47682540614482
766,106,0.2502577939608083,946,80.38176033934252,39.42496582506211
766,120,0.25790900672130823,955,81.05263157894737,44.97744664069554
766,140,0.26418774051734395,963,85.15057113187953,53.47337216160652
766,160,0.2520909800449623,975,89.47906026557712,60.111328981957485
766,180,0.2267028212374833,999,94.69469469469469,62.659012319471074
766,20,0.17296758434279402,769,61.57826649417852,13.351445098007897
766,200,0.1977658695792421,990,94.14141414141413,63.59303120145259
766,40,0.1927563383848827,842,69.20332936979786,16.745937842047873
766,60,0.21368415715471906,884,74.2081447963801,21.017487268258595
766,80,0.23139478609969852,909,78.63436123348018,28.716724651159957
766,94,0.24249458532573645,928,78.83369330453563,34.57594404287839
766,99,0.24583617398137333,935,79.65738758029978,36.60810859623345
770,0,0.11640851965409886,605,67.21854304635761,0.0
770,100,0.4773703000205268,726,84.57300275482093,3.7947576297040477
770,101,0.4808566752259065,726,84.57300275482093,4.082003199056029
770,106,0.4968933774911706,724,83.81742738589212,5.088167166388585
770,120,0.5338164325722526,718,83.56545961002786,7.8634061508451865
770,140,0.572873336413643,717,84.84005563282336,11.236521764598507
770,160,0.5997265553345295,724,82.32044198895028,17.101370839372535
770,180,0.61657008206336,715,78.82187938288921,27.565059870966536
770,20,0.1575240009013249,634,70.97791798107255,0.0
770,200,0.6283020044609297,712,76.96629213483146,33.49477324036212
770,40,0.21507774924396694,675,71.72619047619048,0.0
770,60,0.29301156513105947,695,75.57471264367817,0.0
770,80,0.39139479566250396,729,81.5934065934066,0.849413710667521
770,94,0.4545915528536051,733,84.85675306957708,2.7481203922898017
770,99,0.47377465519789086,726,85.12396694214877,3.6749620060402814
771,0,0.0433232217404175,212,28.436018957345972,0.0
771,100,0.09215418714198988,374,40.106951871657756,8.066224212232857
771,101,0.09304159873914054,381,42.93193717277487,8.266695167007837
771,106,0.09732380123111997,397,44.55696202531645,9.354666425976227
771,120,0.1101163787468165,412,42.13075060532688,15.518726947152805
771,140,0.13657587093074258,431,39.443155452436194,39.170162317821756
771,160,0.17330783598921512,458,43.13725490196079,70.34474191294926
771,180,0.1943316648265141,465,44.396551724137936,94.58481283199826
771,20,0.04768216593518947,207,28.846153846153843,0.0
771,200,0.19258588396001844,529,52.255639097744364,113.42408414895765
771,40,0.05416477738961011,210,27.488151658767773,0.22234189521766376
771,60,0.06387478681031734,267,23.220973782771537,1.7715472637055252
771,80,0.07702066680965394,338,27.218934911242602,5.173469918747283
771,94,0.08712482120065394,370,38.91891891891892,7.019655707645009
771,99,0.09128278467899983,370,38.482384823848236,7.938865744894967
773,0,0.08776975056974078,155,3.870967741935484,0.0
773,100,0.2141323584380371,485,51.546391752577314,0.0
773,101,0.21729727123483566,489,52.3517382413088,0.0
773,106,0.23397397286089502,509,54.223968565815326,0.12824833324714974
773,120,0.2869677565210181,524,55.61904761904762,2.911888546991305
773,140,0.3485068037418763,566,56.18374558303887,18.159427498244078
773,160,0.3908094568395145,603,55.20661157024793,43.761059651746734
773,180,0.437809355637774,572,54.54545454545454,58.29494502533861
773,20,0.096722386130432,201,16.831683168316832,0.0
773,200,0.4810769767446612,573,57.24258289703316,69.02991188213498
773,40,0.10951860856220531,302,33.222591362126245,0.0
773,60,0.13054812151034248,410,55.961070559610704,0.0
773,80,0.16350967028004454,485,53.798767967145785,0.0
773,94,0.196576642328902,484,55.371900826446286,0.0
773,99,0.21101583673513516,480,53.027139874739035,0.0
776,0,0.013874256466932914,130,0.0,0.8803491492163579
776,100,0.010405753388501138,319,42.63322884012539,41.24294539391309
776,101,0.010500278728583974,319,42.63322884012539,41.91264330600363
776,106,0.011075247946147348,321,44.23676012461059,44.91998906912648
776,120,0.0133501760732265,349,46.55172413793103,52.707735924937694
776,140,0.017447504110622437,424,49.88235294117647,61.519565459052124
776,160,0.02433029262736442,453,59.471365638766514,67.73764467454507
776,180,0.03249173190772028,458,62.58205689277899,71.25805026029892
776,20,0.012016447720788687,141,0.0,4.621145043623616
776,200,0.03824860040681312,466,65.23605150214593,73.87238731365316
776,40,0.010355782790093028,200,28.000000000000004,11.3092902320294
776,60,0.00924159639651051,238,31.092436974789916,18.48993055160989
776,80,0.009171742184347244,274,38.68613138686132,28.95348120049725
776,94,0.009878846606691843,307,46.25407166123778,37.63181157308715
776,99,0.010298834449855169,319,42.63322884012539,40.62543303730262
779,0,0.04675531079950068,623,65.91639871382637,20.358537165559394
779,100,0.14820347295774727,845,88.99408284023669,61.84729341688306
779,101,0.1498053192136168,845,88.99408284023669,62.397727032771606
779,106,0.15781778414144923,854,89.92974238875878,64.87312662762149
779,120,0.18012480404424058,858,87.51458576429405,71.67537112847415
779,140,0.20928289646680726,905,85.39823008849558,78.73923278566068
779,160,0.23511825767141403,942,87.68577494692144,84.30052733559916
779,180,0.2577330057311731,957,90.3765690376569,89.03222039931222
779,20,0.05546403090481777,693,75.03607503607503,25.047786082976433
779,200,0.2801322038271687,958,89.77035490605428,92.99243361950626
779,40,0.06825231128266905,777,81.08108108108108,32.14539084219114
779,60,0.0885729914044794,829,83.19226118500605,41.26869269517463
779,80,0.11643369019670603,838,84.86293206197854,51.6083101167866
779,94,0.13877571097106697,846,86.49289099526067,58.63924258160345
779,99,0.14659747361662945,850,88.65248226950354,61.285790525348844
780,0,0.21617245130004373,463,47.31182795698925,16.821761002529556
780,100,0.4008382268987063,723,63.724137931034484,42.4011698823195
780,101,0.4020265964091927,727,64.19753086419753,42.64550393769535
780,106,0.407749878293707,736,64.94565217391305,43.66842646569567
780,120,0.42187461451114117,739,66.66666666666666,46.54436135766683
780,140,0.4380209288448421,759,70.18469656992085,51.39535859221288
780,160,0.4482558264276322,770,71.52145643693108,56.695236725110675
780,180,0.4540694534558081,766,69.9738903394256,60.91194597912849
780,20,0.2537057620980181,521,60.0,22.026849173425127
780,200,0.46077569106710087,766,70.58823529411765,64.90188378794385
780,40,0.2961299389838016,547,62.888482632541134,27.723627455735613
780,60,0.33905920604151024,621,64.4122383252818,32.88112308946113
780,80,0.37383883328607476,679,64.12884333821376,37.735330378887156
780,94,0.3935945763672384,709,65.07042253521126,41.16470184594197
780,99,0.39971689327435056,719,63.42141863699583,42.16480642557327
786,0,0.03963294918180556,105,26.168224299065418,3.8634680169120417
786,100,0.05266277255029195,930,80.04314994606257,53.88518118244269
786,101,0.05282927222872394,933,80.72805139186295,54.78385486922397
786,106,0.05392949499140047,951,84.48637316561845,59.409901177933975
786,120,0.05670573677863361,978,91.11338100102145,73.60867798739854
786,140,0.060983399242519123,987,91.99594731509625,93.87607758347602
786,160,0.06562025047666152,996,92.5553319919517,112.23660097882492
786,180,0.06968291051396025,956,83.68200836820083,126.23830676960142
786,20,0.03963990233451276,154,30.065359477124183,8.664216956001347
786,200,0.0689573547671255,943,83.43949044585987,134.6657567216306
786,40,0.04066154661148543,251,34.26294820717131,15.708449988252692
786,60,0.04379928506805659,371,58.22102425876011,24.958937564472176
786,80,0.048120014568014,606,64.90939044481054,37.72558169007506
786,94,0.05143677601048997,859,70.15098722415796,48.637198988748985
786,99,0.05247062235282236,914,79.6943231441048,52.94706265603223
788,0,0.04226097300533958,790,72.56637168141593,21.413122176469194
788,100,0.10329418101293379,977,91.00204498977506,48.6230507269126
788,101,0.10374243267382416,978,91.317671092952,48.96931616255364
788,106,0.10585415834664184,984,92.18274111675126,50.99017364025343
788,120,0.11101866450167097,996,94.58917835671342,56.538429000651945
788,140,0.1180526366304038,1004,95.52238805970148,63.69715651765275
788,160,0.12550448208821768,1007,96.03174603174604,69.74896753270474
788,180,0.13265276936231385,1011,97.23320158102767,73.45081919171628
788,20,0.0538220764562987,845,78.67298578199052,25.583624692345193
788,200,0.13766181973292296,1016,98.4251968503937,75.00539038981299
788,40,0.06762622866745535,884,80.99547511312217,30.39734185799763
788,60,0.08099464456005367,915,80.21978021978022,36.003371291214364
788,80,0.09324987760071976,944,85.71428571428571,41.93921546905883
788,94,0.10054038044718247,968,90.01029866117405,46.544696448420495
788,99,0.10288732887654442,974,90.77868852459017,48.27887228691938
789,0,0.16290019090573613,516,43.7137330754352,11.066420173221122
789,100,0.3309715855341233,623,64.83870967741936,18.57380156718849
789,101,0.3326363994168535,628,66.2379421221865,18.700803205083915
789,106,0.34106328589941726,635,66.66666666666666,19.642663503406403
789,120,0.36163017333139574,663,70.58823529411765,22.617967396731334
789,140,0.38353255106519696,711,77.52808988764045,28.219145500713473
789,160,0.39450599594557756,785,74.90445859872611,34.49784003454315
789,180,0.39427925395930175,941,85.37886872998934,40.80474785415054
789,20,0.1919891400497127,517,44.87427466150871,11.676244141351248
789,200,0.38124677798197376,981,91.11338100102145,47.50013733187214
789,40,0.22347882979326034,537,47.40740740740741,12.615954032929077
789,60,0.2576244050969472,565,54.15929203539823,13.97122282513363
789,80,0.29443350627674714,587,57.5809199318569,15.883022541876315
789,94,0.32038936085287134,617,62.21498371335505,17.685653315555374
